seconds,lat_1,lon_1,dbe_1,dbn_1,dbu_1,lat_2,lon_2,dbe_2,dbn_2,dbu_2,lat_3,lon_3,dbe_3,dbn_3,dbu_3,lat_4,lon_4,dbe_4,dbn_4,dbu_4,sat_lat,sat_lon,dbe_measured_1,dbn_measured_1,dbu_measured_1,cov_ee_1,cov_nn_1,cov_uu_1,cov_en_1,cov_eu_1,cov_nu_1,dbe_measured_2,dbn_measured_2,dbu_measured_2,cov_ee_2,cov_nn_2,cov_uu_2,cov_en_2,cov_eu_2,cov_nu_2,dbe_measured_3,dbn_measured_3,dbu_measured_3,cov_ee_3,cov_nn_3,cov_uu_3,cov_en_3,cov_eu_3,cov_nu_3,dbe_measured_4,dbn_measured_4,dbu_measured_4,cov_ee_4,cov_nn_4,cov_uu_4,cov_en_4,cov_eu_4,cov_nu_4
81,73.21872351447918,229.3708685000141,-125.79559958888454,-469.12622732920516,123.756424,76.826410234361,217.96927850579453,-112.68463644567952,-7.664670154149945,601.42633,77.77763891371585,213.3115347988957,-90.02296194770501,70.65371229983127,532.58167,79.15466921814297,203.84283810160306,-125.02819672915265,111.32701524207917,438.5209,76.78887476347349,218.13536673848404,-562.5505590440007,-507.01914530303407,137.3011384273069,19727.830595323318,25130.530230412875,2479.040278570738,482.74315785524834,-195.5524045934527,3698.4758422493055,-2760.254724937432,-709.4091738076155,506.96793038411175,2493533.6054174583,2431985.6782883066,7863.689363903618,874525.4207988138,-47524.716262056136,49105.17037691758,76.10413958953036,183.296582402661,367.1117869587493,60468.0283164529,61693.69886250197,4880.334968993787,12659.128549747977,-1794.792880064448,1150.0773338136762,189.48123437133637,-33.62746514130437,387.1574245008311,21391.497225780942,30525.413189122577,2755.862594779143,1507.157485499176,-1909.6174174398384,-1606.5564291308754
84,73.1162250741356,228.84752425734777,-116.54896828392533,-449.5186605312528,114.08947,76.69752618704116,217.40852406840668,-123.69983796765193,-34.877813208465525,622.0902,77.63939769257465,212.7598491268632,-99.49203843183014,53.600677500583586,555.9352,79.00033388875848,203.3514598220968,-135.0477801035304,100.92037260626368,457.57513,76.65950288978097,217.5709974923067,-244.69433322924544,-196.2904265848319,116.95113676677117,19751.977398765055,25142.296609840647,2477.409062051358,528.361592165628,-174.85936425698685,3692.889297749563,-1006.660553261081,1454.4747744579013,731.2152914846871,2466511.54200561,2419501.024466535,7869.117954483794,867625.3522532167,-47564.40727130853,48760.79192212178,-35.62176078275762,390.5077996751314,582.1831699419972,60853.6645485914,61519.64706303599,4882.996335059808,12695.71272252067,-1822.1450015134837,1149.1515916994738,113.96050360769568,345.9744781083136,441.80949528860725,21430.1949486418,30522.930715059672,2759.738248840528,1578.7612256556774,-1934.5755228292503,-1595.1752080741285
87,73.01189555449963,228.32744738425163,-108.51648405927301,-431.9374453530152,107.47319,76.56748334191805,216.85816879818066,-136.39041363658475,-71.51636348864496,638.5578,77.50036573005805,212.22072435846812,-109.81898950874961,31.69436967948105,580.0316,78.84598301418242,202.8749873300637,-145.37072320474886,89.72939318365582,476.60895,76.5289648908348,217.01705471237815,-351.7193579873133,-184.95446974179958,117.01344203300769,19777.323145528637,25154.600750521757,2476.0583582200684,572.4694255871733,-155.0490514163812,3687.6795541797856,-2640.0878338976186,727.304339273789,818.7437198963274,2438380.939668299,2406523.991705472,7874.904387827278,860469.2108263426,-47603.99127409723,48394.84086747377,235.54610187960284,292.2307987668174,607.6587582851939,61229.16504152487,61359.15757748112,4885.97253013637,12729.462149100938,-1848.7441565767933,1148.3667321858734,211.72054046701342,-81.23059783784666,465.2136874963614,21469.27841701485,30522.217951718667,2763.7650369199087,1646.4079045766211,-1958.4946621762058,-1584.6098903487243
90,72.90736351970502,227.81885755271747,-102.21865713854739,-416.48518509717326,103.28399,76.43630406367096,216.31803941156952,-149.36124709205464,-110.77102981217674,652.85077,77.35988112318798,211.69140161408453,-120.37625302279973,7.880849129431203,604.2334,78.68960228342122,202.40717905020196,-156.41067728234432,76.56193324286896,495.77368,76.39728248872406,216.47338850134582,-431.5481875770521,-412.3500545573494,125.97141929685668,19804.31641236728,25167.410524127932,2474.579503503987,617.6653922001888,-135.30663065114737,3681.8509288396253,560.5771899669106,-1167.31658043401,608.0780912225716,2409771.7834685333,2392742.0401272583,7881.777823203257,852911.2005276107,-47670.746680708005,48004.13248198974,-384.228675845053,385.46041563326287,695.000542370641,61617.31039032825,61194.403627129104,4889.255863024548,12758.313816118161,-1878.287111590936,1147.9832555583555,-142.00909309625354,381.4508726639143,504.23756423709244,21511.844430783505,30520.979301591615,2768.0208297610543,1716.0266376345578,-1983.564356652153,-1573.2791114354543
93,72.80030424430325,227.31016689605303,-97.41382402343002,-402.2598114851599,100.322075,76.30405939574273,215.78779115771732,-162.406753635692,-152.55505639521084,665.06335,77.21898753964277,211.1749908385495,-131.07008254057757,-17.668016375355187,628.29,78.53414253239909,201.95575890509417,-169.2343197049388,57.270495130209,514.8014,76.26449480073931,215.93975819633977,-401.1310430811071,-395.6091935733279,102.76762221859579,19832.631595288727,25180.791532331034,2473.602979719311,660.3698881180001,-116.63834952619888,3676.9938296042806,1025.9802946465356,2849.9097164730674,724.9649704941041,2380486.294600499,2378289.1335291993,7888.708211761511,845025.4322649846,-47710.8022775137,47617.63747899194,-611.8907459326962,31.315608906290812,727.3093349451103,61991.23061979402,61050.40266241767,4892.866953741787,12782.186799985042,-1909.169997184689,1147.3072542891246,-218.7402742038419,394.88181555830727,514.231647533289,21553.524577206266,30522.824009388492,2772.3882207253473,1778.9276514826233,-2006.7362738570114,-1563.3886847124636
96,72.69193157353033,226.8069770133722,-92.83923282806909,-394.36723270059514,93.76328,76.17078010614013,215.26724753442116,-175.4427149865069,-199.08360231979822,668.7774,77.0771613301776,210.66979471302767,-143.22049905941532,-57.16525616308056,647.1035,78.3781631244102,201.5164076731988,-182.2797084352752,36.9662886313524,533.0961,76.13064617972648,215.41594159100217,-417.91795884291764,-298.69884526729174,135.4682407484809,19862.38032457719,25194.779677193026,2472.7514506158213,702.4579400494787,-98.98873673291075,3672.1935284684982,2191.1501789843674,2711.4404352574616,703.512747561666,2350517.275266341,2363356.225405896,7894.490731198519,836893.5231393147,-47702.12246234468,47237.016172100455,24.499178844263255,147.55916091960492,612.0936578954347,62358.94999021774,60912.0958279886,4896.78548383837,12802.970876827121,-1939.176081227544,1146.9237306870336,-302.7448516647687,261.604705480592,575.5673030522983,21596.36778788217,30526.449485282516,2776.899703951415,1839.428847633328,-2030.2723596421722,-1553.6792360363158
99,72.59193171092699,226.35751839992034,-88.23434207757202,-389.64258952037073,85.6688,76.03595726860114,214.75926319118147,-186.89208584120058,-251.44975072647205,645.8922,76.92995742432102,210.16432714155184,-155.52015322731975,-99.98386010664014,665.54395,78.20926581416978,201.05939738427804,-196.47891342792303,13.778496801952954,551.8496,75.99525846280116,214.9046454346293,-159.72794044970217,-265.76787947802677,16.283818855586194,19896.32042489732,25205.42035556891,2469.9150425522325,758.8117921674749,-74.9440455059078,3661.3612188332245,-1091.9166275807297,582.3238947389249,723.2179853742259,2318992.2500731046,2347114.3375954134,7900.533745640928,828208.269210105,-47692.76744002664,46824.13571346999,329.50710469952486,114.78717208532856,704.6783531163481,62843.106283954716,60678.547685497855,4901.457979577269,12812.77985940974,-1974.2632698472385,1148.8458021355189,-218.93209177533868,109.43875184193818,514.5898411155837,21658.07782629441,30517.630545745855,2782.24350418416,1935.4134625196298,-2061.631327498786,-1536.2366914701215
102,72.4732827250266,225.82621175525566,-82.67611311668242,-384.10331585527115,75.20243,75.90111498546787,214.25479134132613,-199.3454452303688,-301.76490147931594,632.8,76.7902389392205,209.68794549393832,-167.01123527220054,-142.3822654790764,682.18365,78.0624602753786,200.66481893339002,-208.9010651979535,-12.583554079362035,564.25757,75.85984256528891,214.39696802669178,-684.2713104890936,-35.552507801492396,144.37373002592756,19927.191252724366,25222.99248413998,2470.910612650877,787.91089754337,-64.79516272247925,3661.460157843939,172.0866734748829,-2106.5805908123093,568.2040705164547,2288752.9965670854,2331727.8961332454,7908.868223827827,819830.5694040579,-47721.55081314319,46422.8608559061,-272.46100741305673,41.818526279398355,578.7307925196039,63117.06899223814,60640.88204739672,4905.759398911792,12832.5648409069,-2003.466795551547,1146.9775691485793,-275.6881042934109,164.93856299493854,562.9115134818918,21688.971139836318,30535.775843497187,2786.5575590074864,1961.8487011717039,-2077.5508003629384,-1533.7633066463618
105,72.36270295001077,225.3467909095993,-77.13896012431775,-378.85464789180674,64.676155,75.76479974518192,213.7624058986855,-211.6677882670915,-353.05239683584904,615.5982,76.6452743619412,209.2116561879937,-179.65649328779332,-194.08784994700773,687.9637,77.90319661090389,200.2532283992172,-222.1974317168818,-41.457848763853896,576.2377,75.72295259558832,213.9014027302422,-297.00851303091156,-405.48320971868486,12.987884442618693,19962.308692425537,25237.42381418346,2470.2244564460784,830.5310191170867,-47.72588635577659,3656.1188991404597,-1375.134750741393,-324.76100441111623,673.2437754157147,2257160.750722745,2315124.623603258,7917.0779897724815,810896.489481486,-47739.26715481095,45995.17140831896,-486.4571059343962,-66.140578344322,759.0828256697469,63498.93696729814,60509.59233818826,4910.711114803472,12842.477905558555,-2038.4690829162314,1147.446774686863,-252.91257880497164,190.07972605039674,603.3268498266366,21738.20959470766,30542.03759589712,2791.6688738484117,2022.7548577161383,-2101.7740856063892,-1523.6580285330226
108,72.2499385156679,224.86845160746816,-68.83732663396772,-373.87080482905833,55.34221,75.62759486396952,213.278830139328,-222.84764956129263,-397.82067586433584,580.0364,76.49994395629636,208.74641181954195,-192.87030857417554,-253.32622545519533,682.79663,77.74468687273547,199.85485921962064,-235.2322952711733,-70.46331492121291,586.70056,75.58511596748657,213.41483926036807,-121.39050483056224,-355.0377982858372,-13.539067547486365,19998.382663549422,25252.65321521113,2469.9240119841934,870.8862534145566,-31.897462354693367,3651.5352919494185,-332.70041840611043,1374.9359706594566,614.3969576036952,2225185.803271257,2298095.390063638,7924.491032187854,801728.7433175894,-47710.71058364123,45582.06928792438,-443.8816906710923,-183.6349749719558,613.7816439608874,63868.787112612146,60396.93648182762,4916.148214431279,12851.001324839106,-2072.230923941248,1148.0028809295318,-302.5032527026838,45.48375460121735,624.7753945418131,21786.842763343662,30551.792692888106,2796.918890497375,2078.090200600768,-2125.1005594902376,-1514.7311310698346
111,72.13607066042061,224.39615481014636,-63.386708847752246,-366.01493106793055,43.86154,75.48944608969076,212.80408877240774,-232.88882734056062,-438.3563310028219,533.12445,76.35383144316103,208.2904947012928,-205.57666425952505,-315.00632962211813,674.9806,77.58556654620222,199.4660986887286,-245.15506602392148,-104.58576609688551,593.81476,75.44634648478326,212.93709747872833,41.86756209964204,-160.59872084404134,54.56118055056799,20035.94539102717,25268.697071971692,2469.6055863118886,911.0694168600121,-17.112755601219142,3646.7909495839185,-1562.9587516138115,462.1368690585184,495.26430248089264,2192910.4567848966,2280464.541791654,7935.5195835952845,792352.1524436445,-47771.7813109407,45117.08268664476,-470.08284881010354,39.55068020653381,772.3021869550358,64241.4427658037,60289.00720880865,4921.76861024948,12854.825838135823,-2109.275284984504,1148.6002185173784,-469.3351368241711,109.5738525307512,573.8717973652649,21836.866176092248,30563.173763400904,2802.339582002521,2132.6445700522854,-2148.272045856147,-1505.9241544343188
114,72.02122345240791,223.92999272781887,-57.95952823977251,-357.74904226471006,32.518715,75.35040880634051,212.33788581081177,-240.98824593117948,-476.7770614460962,480.3233,76.20686715008797,207.84378738839428,-216.6992176643384,-374.0873234166403,640.58307,77.42582897696423,199.08630794296576,-254.12942377535344,-139.05208149514306,599.42426,75.30666870018004,212.46799206671002,-339.19220220451564,-322.25616246718664,7.781839403720062,20075.259458548524,25285.07182420892,2469.5886144062974,950.9869984949986,-2.0670191474444897,3642.4519645934197,2035.8611241121462,-574.8954846815486,382.97376324110115,2160343.439344185,2262381.930797293,7943.290322867088,782762.0945317167,-47719.54971675648,44695.43920148062,-604.6701343913869,-253.58278635620167,615.8603277335865,64614.03701046942,60188.67307212166,4927.944916060527,12857.738156596475,-2144.3027213038863,1150.1048249006903,-194.6726918906777,312.3378801064778,608.0357098393613,21888.329235710036,30576.403541858017,2807.952243154114,2186.2382679328043,-2171.7153699917676,-1497.2669967847746
117,71.90595824293052,223.47201335886157,-52.61103533244346,-349.1500350186597,21.397493,75.2105208012644,211.88005741604448,-244.12624711584473,-508.0705719904189,421.4808,76.0589668994822,207.40513930202752,-230.92351164204683,-426.8756244409389,588.3578,77.26489646073077,198.71377842426347,-262.68912774260065,-173.09256487063564,603.70105,75.16612558839924,212.00731338606857,-249.77457135603805,-166.13681003565074,-3.135190752034255,20115.783660535773,25301.54021939744,2469.4004503214287,990.918975600331,12.209868183278624,3637.42500528945,-1250.208243804924,-337.0176031223146,491.2175463599782,2127306.8970549116,2243905.5996476137,7954.250047697143,773032.6638466042,-47751.0981233482,44216.83133324767,-476.35605284040554,-126.32593737969874,600.3795914289974,64999.24947190863,60091.34649957512,4934.525666255452,12856.770214254326,-2183.0499259018798,1151.9183158774306,-417.9308095948441,13.902088013353875,637.4034775719342,21942.344464268088,30590.12980783477,2813.774364345276,2240.665289587296,-2195.2734163549685,-1488.3297310980859
120,71.7896373604538,223.01958084326128,-47.341871151773994,-340.1599335869843,10.436309,75.06979567997485,211.4303807476655,-232.8615407570752,-508.1876231148406,352.81744,75.91029218905824,206.975426656754,-242.68942184290054,-480.44949138576163,529.54254,77.10356284108154,198.34983472243562,-267.19309031459346,-219.08789772720726,605.57263,75.02473461974937,211.55485678609688,-132.09684347299674,-176.00801183937415,24.254444077682763,20158.00585801053,25318.94153201418,2469.48807071596,1030.8176309667178,26.391121605854476,3632.832685613571,-1155.1404816095633,16.784197459193877,464.8380141354797,2094324.0825653253,2224904.422873604,7962.939784449846,763072.6321005209,-47690.658070595775,43782.027283578995,-303.4266846113034,-293.31552593776007,563.8539693318148,65384.44344919789,59999.85821858452,4941.505180278526,12851.498491058906,-2222.188025645206,1154.1613717703228,-545.7011500556646,150.60312475396873,607.4672146316348,21997.1974095874,30605.588516507036,2819.8240946748674,2294.017268008864,-2219.7231752339226,-1479.7716236419567
123,71.69635239007248,222.66569919041882,-43.41927780481763,-331.8169141021738,2.6873064,74.92799855907997,210.99085671337562,-218.6667625377375,-500.41590696532586,283.15338,75.75135123135914,206.53050963597065,-251.53473726165856,-538.2751155130294,461.64285,76.9143148583875,197.93858428146567,-270.0970823094915,-276.95534503920095,607.09717,74.88226454823926,211.11260172120325,-570.8330336701846,-91.07763973791869,21.56788180645445,20209.621290582156,25323.590890370673,2464.9028587247285,1101.3127958245184,56.62098347579414,3613.5516688964713,1519.5199904993747,336.3624887341326,254.4322637405477,2060639.2231508703,2204984.3953676084,7972.705169895711,752791.9629335821,-47643.238290629124,43321.91653760094,-494.6926304651048,-660.6616488407909,448.0538457796656,66008.59622947694,59675.46050600695,4949.797901687718,12784.192640700488,-2271.330395504491,1161.8437865956791,-204.12294500710894,-210.3082345888718,526.7478642848852,22101.340192518488,30584.78024882307,2827.5662872718817,2424.649562887475,-2261.0001787172623,-1453.1406367344205
126,71.5144959895369,221.9849337800936,-36.32332288371014,-314.1940107664693,-11.090353,74.78583230767279,210.55543426977715,-201.8957799709991,-485.8281552652327,214.90594,75.62603184417898,206.1833385152334,-247.7127825521319,-545.3566641825826,392.40637,76.82344490645936,197.7423589227465,-271.2504370639162,-304.20796487742285,607.91235,74.73942485329927,210.674476946533,-582.752854712761,-303.51373777974254,-34.52023071287124,20233.578285314372,25376.83108692803,2477.8010447980596,1057.5693140516923,25.422483130728438,3647.5722406208647,-1394.429933548497,-1037.2023495246144,125.36829678770385,2027676.620977086,2185512.4453495047,7981.481218265971,742625.0076899788,-47560.64272310917,42888.235295924394,-932.0596951223574,-620.8620230022395,409.56965101971235,65777.89375851538,60237.76261526842,4955.100927770405,12933.970730887404,-2288.5118037350444,1152.1144803339087,-587.0893842523283,-110.87938185028376,625.0932413609216,22034.571476345573,30702.39346272221,2829.864883033201,2270.706527063216,-2238.256300008988,-1491.6095652583638
129,71.43300021516433,221.6892655536051,-33.33340483285104,-306.04398703767794,-16.893778,74.64279798494586,210.12867871693274,-183.7742780733646,-458.6367425695418,180.85149,75.460903819214,205.7377216091797,-237.85377972809144,-535.986658932799,291.9886,76.61861261414751,197.31135707960524,-273.7052518587213,-379.86793670843616,585.3516,74.59567444166709,210.2451816954444,-457.694954453377,-88.10869304375873,17.611198316656477,20291.786575441638,25375.238371088504,2470.6392165294665,1144.7143400850896,63.856461048796675,3620.1146726059437,3532.1770893059843,1273.588080680955,199.17675931841455,1994435.4217054374,2165264.9685303126,7994.127076600557,732212.1255035122,-47562.106205058815,42403.412885112586,-260.52064009021984,-160.7149460485484,166.22044114304504,66547.93022476972,59794.72708696196,4964.725013137895,12824.761857433426,-2346.1034221872865,1162.95359120702,-600.6088987313115,-15.311879604488663,600.4901189575544,22166.722045991646,30664.668856260156,2838.8575837982207,2443.2405584841667,-2290.086857911471,-1455.6924375051137
132,71.31238548748676,221.25752011071796,-29.110957282633404,-293.669090266206,-25.06909,74.49893835259329,209.70995875939204,-168.61061001511925,-426.0062524689896,169.89922,75.30972781569189,205.3408633331569,-226.5318793420952,-521.0771126461902,196.48953,76.4559225243898,196.97999965534666,-275.2469548202297,-450.82835832586505,551.5593,74.45110972844832,209.82390711547825,-257.80945785259144,-190.12015775417336,6.964743608131812,20339.032290826308,25395.09757628699,2471.318672181465,1181.8780593634824,75.83072490898077,3616.104999545305,2853.2511385865732,1606.1767935778066,188.25948930714813,1960837.0542235062,2144605.2898761905,8006.793397099273,721632.8341159846,-47562.90531109333,41896.859742084715,-415.2521097151411,-595.4323590832648,219.64151229836844,66945.08303110657,59740.8595458405,4973.227777990513,12809.523915541018,-2391.417825526204,1166.328709563715,-302.1421635584385,-407.5596452535676,637.393429306735,22226.678248463115,30686.993781840876,2845.611611798236,2491.1650715735336,-2314.3436709075568,-1447.8458239009287
135,71.19100360708313,220.83160536685253,-25.423707700874875,-280.5558356829854,-31.018717,74.35435222620964,209.29852862207508,-155.82524842833848,-393.72742171158825,162.8552,75.15786293923085,204.9514991318503,-212.69362625215055,-489.07619403653376,139.59962,76.29261444061319,196.65571018429,-276.0415457377499,-522.0308978058536,518.59546,74.30580263814686,209.4100141506099,-321.23795368448117,-652.4958254634437,-108.82774020217641,20387.561523066608,25415.517260689438,2472.1346203409917,1218.8470831767427,87.38288223688599,3612.1696208032026,-2650.903917522614,-1103.1099139629162,101.9688871716362,1927377.079716613,2123522.213130509,8018.95876105754,710909.8472333687,-47518.237064210356,41417.7405080748,-714.7279717064259,-162.82736771293256,124.86206420284084,67346.21626809271,59691.95893568947,4982.024430827598,12789.33447850472,-2434.622002239894,1170.4109378186395,-502.40118830858205,-332.7087466528662,527.9826989232921,22288.10382978068,30710.981971709705,2852.5120772678283,2539.0307350337284,-2338.269416080778,-1439.8176628878596
138,71.06860522016432,220.4105547701887,-22.188152418188324,-266.9813205157905,-35.21544,74.20905448300293,208.89424456718092,-144.72514567598893,-366.489179682644,158.32147,75.0054304093571,204.56967722845667,-200.61197914113046,-441.02413692863576,130.1907,76.12909851742305,196.3386108031191,-268.56368291735083,-546.6032039436907,421.50464,74.15978303676641,209.00329622078652,-180.6770464088546,-261.58659868764386,-113.18028692339121,20437.39893079899,25437.087345157935,2472.97774607444,1255.3070651381063,97.96348862540373,3608.1947345267426,3465.654015140214,1133.0469902083892,265.54643717502194,1893829.8207906038,2102153.7734657084,8029.641997305264,700153.3548087203,-47413.20547007877,40961.19887300809,-272.1648838889582,-458.51658804979525,113.46070915368055,67749.72150302363,59650.771679238525,4990.991797409384,12766.087121192739,-2482.0314894158764,1172.8514688528596,-449.96014995297094,-588.5423899489235,450.00022717302824,22352.436090693573,30736.767992278958,2859.620225844053,2583.5395424908193,-2362.652086118639,-1431.8130669312252
141,70.94449541789312,219.99211269228326,-18.387408518639386,-254.80679015026507,-35.193817,74.06307848358675,208.4969037921806,-137.93552565390792,-355.91147586470714,154.13397,74.85276572833276,204.19566943454146,-191.8864051869548,-391.39620916906665,124.47551,75.96604068351915,196.02994552710624,-261.3429772876699,-560.2919647030642,318.3627,74.01305967954231,208.60361357452018,-116.39342402688291,-188.94349292667619,-50.525170835684754,20488.09105688848,25459.639438791823,2474.1939019051947,1290.3448668532376,107.8883103051774,3604.9735987635468,-265.3670144868373,-722.4103803397252,81.76896500123729,1860583.5874133252,2080490.5470151578,8042.1947344117625,689252.3016350806,-47346.37404484262,40485.03155276774,-130.08071443005952,-287.94079456286744,302.2132403361456,68147.46827762573,59622.845106344816,5000.417988468948,12742.172417017353,-2525.8832693093,1176.8922375104157,-572.830170721578,-403.05694041777343,282.74753751672785,22417.406508906355,30765.683827427176,2866.8314197908403,2624.093007830439,-2386.7120893861784,-1424.384247733454
144,70.8202860947674,219.5813321484086,-15.765040183340737,-241.1613839165757,-38.127934,73.91642525428584,208.10638763576475,-131.6164291989008,-346.60611484764024,149.42766,74.6991827270883,203.8281005731263,-185.2238556121794,-349.429451050182,122.254845,75.801810860925,195.72623461608572,-253.9107697579369,-574.0037899421619,212.50972,73.86565790368117,208.21078486866355,-194.18710424973023,-222.3451323795706,-70.4713284482797,20540.412606203,25482.52591907601,2475.3416867576366,1325.9055072412273,117.60627467014713,3601.306223734459,1857.800203882051,535.9612651592702,97.79999105681603,1827419.0133938782,2058596.0626539781,8054.674381000489,678320.2389815943,-47267.49323487764,40004.174148051905,-419.16495985727727,-481.35772652247806,280.93948001688614,68552.28680126139,59593.34703644266,5010.136243433309,12714.820561629234,-2576.0667225425523,1179.389609146253,-345.22246192185486,-152.24559639134048,281.99033316644386,22485.114691767576,30794.979590278563,2874.3554438708843,2666.043990693368,-2411.3344033103504,-1416.5707589621734
147,70.73059960392229,219.28889959797053,-14.158705380649865,-231.69010550116082,-39.087704,73.7690918624881,207.72288218241786,-125.14587993957196,-338.4220563325397,144.6595,74.53180950313038,203.43750268594462,-182.14459064895146,-334.86771814807406,128.12616,75.59924053735276,195.3628205418725,-243.18403848775623,-539.4331886349587,130.52885,73.71756624147433,207.82504073025927,-267.75266149831896,-266.0415374171895,-6.009793670050183,20608.191974544072,25481.837196266068,2469.5918978809423,1402.492868387122,149.77348838957576,3575.6785568457226,-1479.6002767983975,-881.9447009827757,236.79060382186924,1794325.0280483647,2036388.6776174481,8069.451254521035,667304.7915770645,-47230.28985657838,39496.82241344679,-513.8130139871141,-238.22013026713685,206.49435566548493,69251.0589282356,59230.21314234035,5021.8730324893395,12551.300610280108,-2636.5914823900207,1191.8396907669623,-407.8703491839681,-543.4682477532317,169.38935633645363,22630.023384863052,30769.81844762156,2884.639138273356,2811.114066848008,-2460.4274681429906,-1384.778572594841
150,70.5434206258522,218.6956720524222,-11.689269956924033,-213.6490650443206,-37.605236,73.62099305236471,207.3472259070016,-119.48675535558645,-330.7222923805943,136.13904,74.39983920555412,203.137181766351,-180.74998040673148,-323.90253501198015,132.06844,75.49956742139813,195.1884798544404,-237.68007075025108,-509.2845877414811,102.44867,73.56870805522924,207.44717799258422,-202.74684124620154,-170.57047365992713,-47.38457840521806,20638.250774449443,25548.19598251199,2483.364023254808,1365.489220282086,119.38097553622171,3610.7425197276825,1330.7195224732113,-385.04763287347976,55.14033199748571,1761161.6360745504,2013798.0321229468,8081.73287115559,656146.4010413408,-47101.49138961884,39036.22306369852,-141.80468673449943,-190.7306151612586,104.43901220448558,69140.21432947968,59788.13491796144,5029.808009737047,12756.819739174114,-2662.4809988524626,1181.249851969186,-484.9422484264475,-413.66742821934304,110.1085076283832,22567.922072318077,30904.241960205156,2888.377481373882,2677.554588143825,-2443.1014183678403,-1420.147236269104
153,70.44142532964483,218.37605228713997,-10.582690938309103,-204.13771490153323,-36.295403,73.47262510179368,206.97419299964128,-113.79957436084533,-324.8796037637527,126.31117,74.23569824737308,202.76646750747807,-177.76078760558647,-315.3725308150674,135.06734,75.30820905732223,194.85456377862943,-227.30896871815506,-450.13461604373833,48.274044,73.41955382238423,207.07201128678477,-54.25568467585774,-150.65995615204517,-60.25167741400276,20703.69858828053,25556.496943770235,2479.8953040655965,1428.7124967021591,143.54331271649136,3591.928180927233,1228.5362600516,-562.337171528811,103.33533638268993,1729141.526410618,1991657.2840057719,8097.941101783535,645225.1448435439,-47073.40871324643,38527.17455561799,-180.89368367268645,-99.74419972138124,185.43661346103886,69749.9845034093,59534.12476456418,5041.745527913971,12631.142601949323,-2722.5949956965846,1190.387334159887,-170.62618059428993,-615.1864990201025,55.0517236126627,22690.73095378123,30901.54839839579,2898.425613444176,2791.87662943258,-2485.5939006467424,-1396.9404717487344
156,70.31427570972279,217.98651914759847,-9.469766206756207,-192.67519401590755,-34.236492,73.32346084278777,206.60940601198757,-109.48896642110655,-317.8515690102845,116.739914,74.07990366865084,202.42476176455432,-174.37334273008676,-311.89424676698195,129.10861,75.14215434050588,194.5744628941318,-222.36094789630366,-409.2998768857008,28.9125,73.26961171476641,206.70513298149265,-64.69574506528645,-208.49189314431155,102.0596545023345,20761.33347846762,25582.28340248908,2481.575833894196,1463.2809414022295,151.93667100014724,3588.677753016666,2062.1340552460288,-705.7220643281034,64.65636305719609,1696885.6843105678,1969037.6240340043,8111.285623117508,634173.097065335,-46943.750845736184,38067.2920719106,-638.6462967269315,-459.172811410575,163.1462519694545,70157.39332348832,59516.25121171767,5053.135261897509,12597.217115879479,-2774.196615007515,1194.6037802359044,-366.4131323634425,74.51936097201767,77.53188041736354,22762.4767973366,30939.52265316898,2906.955224919587,2836.4390786631616,-2510.8265517996615,-1390.3172206960414
159,70.18542605417068,217.5991615052603,-8.372364146339214,-185.5649988186627,-28.844416,73.17372778661534,206.25068186359422,-106.30976771387387,-309.98156847171185,107.34605,73.92392402495551,202.08997963696257,-171.39380665493763,-308.3838902613216,122.66818,74.97683259676239,194.30140367564735,-219.11656162105862,-380.4606679930068,38.827457,73.11908044808128,206.34437886552004,-109.76758999588385,-2.0273826508834816,-38.136188955104586,20819.14822132337,25609.15336669464,2483.5874463505047,1496.037960980165,159.2461142236132,3586.126993535485,962.8445887329592,561.4581991106542,105.98256987626138,1664972.2861635033,1946253.5634450591,8126.7562159133,623109.6052774652,-46862.46016187169,37573.735806224766,-287.0815901770575,-564.0786369707965,107.97970891723786,70557.92332096855,59511.99881849337,5064.887738358014,12565.814941212266,-2826.446592404224,1199.1144325426915,-473.0789566666994,-470.1904935648236,-48.80313088589877,22832.403790267555,30980.351567250626,2915.6923508018267,2878.472863443195,-2536.049711869185,-1384.8019277937278
162,70.05590736721354,217.2168398086851,-8.111904622781342,-177.24157404473306,-25.20657,73.0234274975243,205.89789111612487,-104.35151366976352,-300.7485367629789,98.01245,73.76744601991523,201.7611023493926,-168.5475770887554,-304.8461816333848,115.630516,74.81104302275192,194.03365824693265,-217.38007850912726,-348.31841173721955,38.192562,72.967973318642,205.9896091291541,159.72066177634886,-155.15620729187205,64.19459258360293,20878.250646641467,25636.83269537362,2485.600543312382,1528.6508191865294,165.9372081457385,3583.4438523302433,1150.5166772568184,-1690.244161671034,-17.306057371345904,1633449.3908845612,1923291.5376235894,8141.92569449183,612054.800716367,-46753.88189332754,37096.730782614126,-201.16400197828054,-255.99323912669632,202.80818845191305,70963.22377211823,59512.390903121246,5077.041709141633,12532.419594439529,-2882.0282259171067,1202.725305070328,-138.59134578653146,37.71602802590646,-39.68654439077723,22903.758629303124,31022.373485428438,2924.7173006632224,2920.0084588308373,-2561.9442847216997,-1379.7183957972122
